,Day,Time,LMP,peak_hour,bypass_pretreatment_flow,power_from_grid,intake.op_mode,intake.startup,intake.shutdown,intake.energy_intensity,intake.power_consumption,intake.recovery,intake.feed_flowrate,intake.product_flowrate,intake.reject_flowrate,intake.feed_cost,intake.chemical_cost,pretreatment.op_mode,pretreatment.startup,pretreatment.shutdown,pretreatment.power_consumption,pretreatment.feed_flowrate,pretreatment.product_flowrate,pretreatment.reject_flowrate,pretreatment.inlet_flowrate,pretreatment.leftover_flow,pretreatment.uf_pumps[1].op_mode,pretreatment.uf_pumps[1].startup,pretreatment.uf_pumps[1].shutdown,pretreatment.uf_pumps[1].energy_intensity,pretreatment.uf_pumps[1].power_consumption,pretreatment.uf_pumps[1].recovery,pretreatment.uf_pumps[1].feed_flowrate,pretreatment.uf_pumps[1].product_flowrate,pretreatment.uf_pumps[1].reject_flowrate,pretreatment.uf_pumps[2].op_mode,pretreatment.uf_pumps[2].startup,pretreatment.uf_pumps[2].shutdown,pretreatment.uf_pumps[2].energy_intensity,pretreatment.uf_pumps[2].power_consumption,pretreatment.uf_pumps[2].recovery,pretreatment.uf_pumps[2].feed_flowrate,pretreatment.uf_pumps[2].product_flowrate,pretreatment.uf_pumps[2].reject_flowrate,pretreatment.uf_pumps[3].op_mode,pretreatment.uf_pumps[3].startup,pretreatment.uf_pumps[3].shutdown,pretreatment.uf_pumps[3].energy_intensity,pretreatment.uf_pumps[3].power_consumption,pretreatment.uf_pumps[3].recovery,pretreatment.uf_pumps[3].feed_flowrate,pretreatment.uf_pumps[3].product_flowrate,pretreatment.uf_pumps[3].reject_flowrate,reverse_osmosis.op_mode,reverse_osmosis.startup,reverse_osmosis.shutdown,reverse_osmosis.power_consumption,reverse_osmosis.feed_flowrate,reverse_osmosis.product_flowrate,reverse_osmosis.reject_flowrate,reverse_osmosis.inlet_flowrate,reverse_osmosis.leftover_flow,reverse_osmosis.ro_skid[1].op_mode,reverse_osmosis.ro_skid[1].startup,reverse_osmosis.ro_skid[1].shutdown,reverse_osmosis.ro_skid[1].energy_intensity,reverse_osmosis.ro_skid[1].power_consumption,reverse_osmosis.ro_skid[1].recovery,reverse_osmosis.ro_skid[1].feed_flowrate,reverse_osmosis.ro_skid[1].product_flowrate,reverse_osmosis.ro_skid[1].reject_flowrate,reverse_osmosis.ro_skid[2].op_mode,reverse_osmosis.ro_skid[2].startup,reverse_osmosis.ro_skid[2].shutdown,reverse_osmosis.ro_skid[2].energy_intensity,reverse_osmosis.ro_skid[2].power_consumption,reverse_osmosis.ro_skid[2].recovery,reverse_osmosis.ro_skid[2].feed_flowrate,reverse_osmosis.ro_skid[2].product_flowrate,reverse_osmosis.ro_skid[2].reject_flowrate,reverse_osmosis.ro_skid[3].op_mode,reverse_osmosis.ro_skid[3].startup,reverse_osmosis.ro_skid[3].shutdown,reverse_osmosis.ro_skid[3].energy_intensity,reverse_osmosis.ro_skid[3].power_consumption,reverse_osmosis.ro_skid[3].recovery,reverse_osmosis.ro_skid[3].feed_flowrate,reverse_osmosis.ro_skid[3].product_flowrate,reverse_osmosis.ro_skid[3].reject_flowrate,reverse_osmosis.ro_skid[4].op_mode,reverse_osmosis.ro_skid[4].startup,reverse_osmosis.ro_skid[4].shutdown,reverse_osmosis.ro_skid[4].energy_intensity,reverse_osmosis.ro_skid[4].power_consumption,reverse_osmosis.ro_skid[4].recovery,reverse_osmosis.ro_skid[4].feed_flowrate,reverse_osmosis.ro_skid[4].product_flowrate,reverse_osmosis.ro_skid[4].reject_flowrate,posttreatment.op_mode,posttreatment.startup,posttreatment.shutdown,posttreatment.energy_intensity,posttreatment.power_consumption,posttreatment.feed_flowrate,posttreatment.product_flowrate,posttreatment.reject_flowrate,posttreatment.chemical_cost,brine_discharge.op_mode,brine_discharge.startup,brine_discharge.shutdown,brine_discharge.feed_flowrate,brine_discharge.power_consumption,brine_discharge.brine_cost,num_skids_online,net_power_consumption,water_revenue,demand_response_revenue,emissions_cost,energy_cost
22,1,23,0.1016,0,0,1464.029253,,,,0,0,1,2505.452526,2505.452526,0,400.8724042,83.18102386,0,,,385.8643181,2505.452526,2405.234425,100.218101,2505.452526,0,1,0,0,0.160426906,128.6214394,0.96,835.150842,801.7448083,33.40603368,1,0,0,0.160426906,128.6214394,0.96,835.150842,801.7448083,33.40603368,1,1,0,0.160426906,128.6214394,0.96,835.150842,801.7448083,33.40603368,,,,853.4559092,2405.234425,2224.841843,180.3925819,2405.234425,0,1,0,0,0.384231436,214.1786413,0.925,602.6172125,557.4209215,45.19629094,1,0,0,0.384231436,214.1786413,0.925,602.6172125,557.4209215,45.19629094,1,1,0,0.382971736,212.5493133,0.925,600,555,45,1,1,0,0.382971736,212.5493133,0.925,600,555,45,1,,,0.101,224.7090262,2224.841843,2224.841843,0,68.97009714,0,,,280.6106829,0,120.6625937,4,1464.029253,0,0,0,148.7453722
23,1,24,0.1016,0,0,1464.029253,,,,0,0,1,2505.452526,2505.452526,0,400.8724042,83.18102386,0,,,385.8643181,2505.452526,2405.234425,100.218101,2505.452526,0,1,0,0,0.160426906,128.6214394,0.96,835.150842,801.7448083,33.40603368,1,0,0,0.160426906,128.6214394,0.96,835.150842,801.7448083,33.40603368,1,0,0,0.160426906,128.6214394,0.96,835.150842,801.7448083,33.40603368,,,,853.4559092,2405.234425,2224.841843,180.3925819,2405.234425,0,1,0,0,0.384231436,214.1786413,0.925,602.6172125,557.4209215,45.19629094,1,0,0,0.384231436,214.1786413,0.925,602.6172125,557.4209215,45.19629094,1,0,0,0.382971736,212.5493133,0.925,600,555,45,1,0,0,0.382971736,212.5493133,0.925,600,555,45,1,,,0.101,224.7090262,2224.841843,2224.841843,0,68.97009714,0,,,280.6106829,0,120.6625937,4,1464.029253,0,0,0,148.7453722
24,1,25,0.1016,0,0,1464.029253,,,,0,0,1,2505.452526,2505.452526,0,400.8724042,83.18102386,0,,,385.8643181,2505.452526,2405.234425,100.218101,2505.452526,0,1,0,0,0.160426906,128.6214394,0.96,835.150842,801.7448083,33.40603368,1,0,0,0.160426906,128.6214394,0.96,835.150842,801.7448083,33.40603368,1,0,0,0.160426906,128.6214394,0.96,835.150842,801.7448083,33.40603368,,,,853.4559092,2405.234425,2224.841843,180.3925819,2405.234425,0,1,0,0,0.384231436,214.1786413,0.925,602.6172125,557.4209215,45.19629094,1,0,0,0.384231436,214.1786413,0.925,602.6172125,557.4209215,45.19629094,1,0,0,0.382971736,212.5493133,0.925,600,555,45,1,0,0,0.382971736,212.5493133,0.925,600,555,45,1,,,0.101,224.7090262,2224.841843,2224.841843,0,68.97009714,0,,,280.6106829,0,120.6625937,4,1464.029253,0,0,0,148.7453722
25,1,26,0.1016,0,0,1464.029253,,,,0,0,1,2505.452526,2505.452526,0,400.8724042,83.18102386,0,,,385.8643181,2505.452526,2405.234425,100.218101,2505.452526,0,1,0,0,0.160426906,128.6214394,0.96,835.150842,801.7448083,33.40603368,1,0,0,0.160426906,128.6214394,0.96,835.150842,801.7448083,33.40603368,1,0,0,0.160426906,128.6214394,0.96,835.150842,801.7448083,33.40603368,,,,853.4559092,2405.234425,2224.841843,180.3925819,2405.234425,0,1,0,0,0.384231436,214.1786413,0.925,602.6172125,557.4209215,45.19629094,1,0,0,0.384231436,214.1786413,0.925,602.6172125,557.4209215,45.19629094,1,0,0,0.382971736,212.5493133,0.925,600,555,45,1,0,0,0.382971736,212.5493133,0.925,600,555,45,1,,,0.101,224.7090262,2224.841843,2224.841843,0,68.97009714,0,,,280.6106829,0,120.6625937,4,1464.029253,0,0,0,148.7453722
26,1,27,0.1016,0,0,1464.029253,,,,0,0,1,2505.452526,2505.452526,0,400.8724042,83.18102386,0,,,385.8643181,2505.452526,2405.234425,100.218101,2505.452526,0,1,0,0,0.160426906,128.6214394,0.96,835.150842,801.7448083,33.40603368,1,0,0,0.160426906,128.6214394,0.96,835.150842,801.7448083,33.40603368,1,0,0,0.160426906,128.6214394,0.96,835.150842,801.7448083,33.40603368,,,,853.4559092,2405.234425,2224.841843,180.3925819,2405.234425,0,1,0,0,0.384231436,214.1786413,0.925,602.6172125,557.4209215,45.19629094,1,0,0,0.384231436,214.1786413,0.925,602.6172125,557.4209215,45.19629094,1,0,0,0.382971736,212.5493133,0.925,600,555,45,1,0,0,0.382971736,212.5493133,0.925,600,555,45,1,,,0.101,224.7090262,2224.841843,2224.841843,0,68.97009714,0,,,280.6106829,0,120.6625937,4,1464.029253,0,0,0,148.7453722
27,1,28,0.1016,0,0,1464.029253,,,,0,0,1,2505.452526,2505.452526,0,400.8724042,83.18102386,0,,,385.8643181,2505.452526,2405.234425,100.218101,2505.452526,0,1,0,0,0.160426906,128.6214394,0.96,835.150842,801.7448083,33.40603368,1,0,0,0.160426906,128.6214394,0.96,835.150842,801.7448083,33.40603368,1,0,0,0.160426906,128.6214394,0.96,835.150842,801.7448083,33.40603368,,,,853.4559092,2405.234425,2224.841843,180.3925819,2405.234425,0,1,0,0,0.384231436,214.1786413,0.925,602.6172125,557.4209215,45.19629094,1,0,0,0.384231436,214.1786413,0.925,602.6172125,557.4209215,45.19629094,1,0,0,0.382971736,212.5493133,0.925,600,555,45,1,0,0,0.382971736,212.5493133,0.925,600,555,45,1,,,0.101,224.7090262,2224.841843,2224.841843,0,68.97009714,0,,,280.6106829,0,120.6625937,4,1464.029253,0,0,0,148.7453722
28,1,29,0.1016,0,0,1464.029253,,,,0,0,1,2505.452526,2505.452526,0,400.8724042,83.18102386,0,,,385.8643181,2505.452526,2405.234425,100.218101,2505.452526,0,1,0,0,0.160426906,128.6214394,0.96,835.150842,801.7448083,33.40603368,1,0,0,0.160426906,128.6214394,0.96,835.150842,801.7448083,33.40603368,1,0,0,0.160426906,128.6214394,0.96,835.150842,801.7448083,33.40603368,,,,853.4559092,2405.234425,2224.841843,180.3925819,2405.234425,0,1,0,0,0.384231436,214.1786413,0.925,602.6172125,557.4209215,45.19629094,1,0,0,0.384231436,214.1786413,0.925,602.6172125,557.4209215,45.19629094,1,0,0,0.382971736,212.5493133,0.925,600,555,45,1,0,0,0.382971736,212.5493133,0.925,600,555,45,1,,,0.101,224.7090262,2224.841843,2224.841843,0,68.97009714,0,,,280.6106829,0,120.6625937,4,1464.029253,0,0,0,148.7453722
29,1,30,0.1016,0,0,1464.029253,,,,0,0,1,2505.452526,2505.452526,0,400.8724042,83.18102386,0,,,385.8643181,2505.452526,2405.234425,100.218101,2505.452526,0,1,0,0,0.160426906,128.6214394,0.96,835.150842,801.7448083,33.40603368,1,0,0,0.160426906,128.6214394,0.96,835.150842,801.7448083,33.40603368,1,0,0,0.160426906,128.6214394,0.96,835.150842,801.7448083,33.40603368,,,,853.4559092,2405.234425,2224.841843,180.3925819,2405.234425,0,1,0,0,0.384231436,214.1786413,0.925,602.6172125,557.4209215,45.19629094,1,0,0,0.384231436,214.1786413,0.925,602.6172125,557.4209215,45.19629094,1,0,0,0.382971736,212.5493133,0.925,600,555,45,1,0,0,0.382971736,212.5493133,0.925,600,555,45,1,,,0.101,224.7090262,2224.841843,2224.841843,0,68.97009714,0,,,280.6106829,0,120.6625937,4,1464.029253,0,0,0,148.7453722
30,1,31,0.1016,0,0,1464.029253,,,,0,0,1,2505.452526,2505.452526,0,400.8724042,83.18102386,0,,,385.8643181,2505.452526,2405.234425,100.218101,2505.452526,0,1,0,0,0.160426906,128.6214394,0.96,835.150842,801.7448083,33.40603368,1,0,0,0.160426906,128.6214394,0.96,835.150842,801.7448083,33.40603368,1,0,0,0.160426906,128.6214394,0.96,835.150842,801.7448083,33.40603368,,,,853.4559092,2405.234425,2224.841843,180.3925819,2405.234425,0,1,0,0,0.384231436,214.1786413,0.925,602.6172125,557.4209215,45.19629094,1,0,0,0.384231436,214.1786413,0.925,602.6172125,557.4209215,45.19629094,1,0,0,0.382971736,212.5493133,0.925,600,555,45,1,0,0,0.382971736,212.5493133,0.925,600,555,45,1,,,0.101,224.7090262,2224.841843,2224.841843,0,68.97009714,0,,,280.6106829,0,120.6625937,4,1464.029253,0,0,0,148.7453722
31,1,32,0.1016,0,0,1464.029253,,,,0,0,1,2505.452526,2505.452526,0,400.8724042,83.18102386,0,,,385.8643181,2505.452526,2405.234425,100.218101,2505.452526,0,1,0,0,0.160426906,128.6214394,0.96,835.150842,801.7448083,33.40603368,1,0,0,0.160426906,128.6214394,0.96,835.150842,801.7448083,33.40603368,1,0,0,0.160426906,128.6214394,0.96,835.150842,801.7448083,33.40603368,,,,853.4559092,2405.234425,2224.841843,180.3925819,2405.234425,0,1,0,0,0.384231436,214.1786413,0.925,602.6172125,557.4209215,45.19629094,1,0,0,0.384231436,214.1786413,0.925,602.6172125,557.4209215,45.19629094,1,0,0,0.382971736,212.5493133,0.925,600,555,45,1,0,0,0.382971736,212.5493133,0.925,600,555,45,1,,,0.101,224.7090262,2224.841843,2224.841843,0,68.97009714,0,,,280.6106829,0,120.6625937,4,1464.029253,0,0,0,148.7453722
32,1,33,0.1016,0,0,1464.029253,,,,0,0,1,2505.452526,2505.452526,0,400.8724042,83.18102386,0,,,385.8643181,2505.452526,2405.234425,100.218101,2505.452526,0,1,0,0,0.160426906,128.6214394,0.96,835.150842,801.7448083,33.40603368,1,0,0,0.160426906,128.6214394,0.96,835.150842,801.7448083,33.40603368,1,0,0,0.160426906,128.6214394,0.96,835.150842,801.7448083,33.40603368,,,,853.4559092,2405.234425,2224.841843,180.3925819,2405.234425,0,1,0,0,0.384231436,214.1786413,0.925,602.6172125,557.4209215,45.19629094,1,0,0,0.384231436,214.1786413,0.925,602.6172125,557.4209215,45.19629094,1,0,0,0.382971736,212.5493133,0.925,600,555,45,1,0,0,0.382971736,212.5493133,0.925,600,555,45,1,,,0.101,224.7090262,2224.841843,2224.841843,0,68.97009714,0,,,280.6106829,0,120.6625937,4,1464.029253,0,0,0,148.7453722
33,1,34,0.1016,0,0,1464.029253,,,,0,0,1,2505.452526,2505.452526,0,400.8724042,83.18102386,0,,,385.8643181,2505.452526,2405.234425,100.218101,2505.452526,0,1,0,0,0.160426906,128.6214394,0.96,835.150842,801.7448083,33.40603368,1,0,0,0.160426906,128.6214394,0.96,835.150842,801.7448083,33.40603368,1,0,0,0.160426906,128.6214394,0.96,835.150842,801.7448083,33.40603368,,,,853.4559092,2405.234425,2224.841843,180.3925819,2405.234425,0,1,0,0,0.384231436,214.1786413,0.925,602.6172125,557.4209215,45.19629094,1,0,0,0.384231436,214.1786413,0.925,602.6172125,557.4209215,45.19629094,1,0,0,0.382971736,212.5493133,0.925,600,555,45,1,0,0,0.382971736,212.5493133,0.925,600,555,45,1,,,0.101,224.7090262,2224.841843,2224.841843,0,68.97009714,0,,,280.6106829,0,120.6625937,4,1464.029253,0,0,0,148.7453722
34,1,35,0.1016,0,0,1464.029253,,,,0,0,1,2505.452526,2505.452526,0,400.8724042,83.18102386,0,,,385.8643181,2505.452526,2405.234425,100.218101,2505.452526,0,1,0,0,0.160426906,128.6214394,0.96,835.150842,801.7448083,33.40603368,1,0,0,0.160426906,128.6214394,0.96,835.150842,801.7448083,33.40603368,1,0,0,0.160426906,128.6214394,0.96,835.150842,801.7448083,33.40603368,,,,853.4559092,2405.234425,2224.841843,180.3925819,2405.234425,0,1,0,0,0.384231436,214.1786413,0.925,602.6172125,557.4209215,45.19629094,1,0,0,0.384231436,214.1786413,0.925,602.6172125,557.4209215,45.19629094,1,0,0,0.382971736,212.5493133,0.925,600,555,45,1,0,0,0.382971736,212.5493133,0.925,600,555,45,1,,,0.101,224.7090262,2224.841843,2224.841843,0,68.97009714,0,,,280.6106829,0,120.6625937,4,1464.029253,0,0,0,148.7453722
35,1,36,0.1016,0,0,1464.029253,,,,0,0,1,2505.452526,2505.452526,0,400.8724042,83.18102386,0,,,385.8643181,2505.452526,2405.234425,100.218101,2505.452526,0,1,0,0,0.160426906,128.6214394,0.96,835.150842,801.7448083,33.40603368,1,0,0,0.160426906,128.6214394,0.96,835.150842,801.7448083,33.40603368,1,0,0,0.160426906,128.6214394,0.96,835.150842,801.7448083,33.40603368,,,,853.4559092,2405.234425,2224.841843,180.3925819,2405.234425,0,1,0,0,0.384231436,214.1786413,0.925,602.6172125,557.4209215,45.19629094,1,0,0,0.384231436,214.1786413,0.925,602.6172125,557.4209215,45.19629094,1,0,0,0.382971736,212.5493133,0.925,600,555,45,1,0,0,0.382971736,212.5493133,0.925,600,555,45,1,,,0.101,224.7090262,2224.841843,2224.841843,0,68.97009714,0,,,280.6106829,0,120.6625937,4,1464.029253,0,0,0,148.7453722
36,1,37,0.1016,0,0,1464.029253,,,,0,0,1,2505.452526,2505.452526,0,400.8724042,83.18102386,0,,,385.8643181,2505.452526,2405.234425,100.218101,2505.452526,0,1,0,0,0.160426906,128.6214394,0.96,835.150842,801.7448083,33.40603368,1,0,0,0.160426906,128.6214394,0.96,835.150842,801.7448083,33.40603368,1,0,0,0.160426906,128.6214394,0.96,835.150842,801.7448083,33.40603368,,,,853.4559092,2405.234425,2224.841843,180.3925819,2405.234425,0,1,0,0,0.384231436,214.1786413,0.925,602.6172125,557.4209215,45.19629094,1,0,0,0.384231436,214.1786413,0.925,602.6172125,557.4209215,45.19629094,1,0,0,0.382971736,212.5493133,0.925,600,555,45,1,0,0,0.382971736,212.5493133,0.925,600,555,45,1,,,0.101,224.7090262,2224.841843,2224.841843,0,68.97009714,0,,,280.6106829,0,120.6625937,4,1464.029253,0,0,0,148.7453722
37,1,38,0.1016,0,0,1464.029253,,,,0,0,1,2505.452526,2505.452526,0,400.8724042,83.18102386,0,,,385.8643181,2505.452526,2405.234425,100.218101,2505.452526,0,1,0,0,0.160426906,128.6214394,0.96,835.150842,801.7448083,33.40603368,1,0,0,0.160426906,128.6214394,0.96,835.150842,801.7448083,33.40603368,1,0,0,0.160426906,128.6214394,0.96,835.150842,801.7448083,33.40603368,,,,853.4559092,2405.234425,2224.841843,180.3925819,2405.234425,0,1,0,0,0.384231436,214.1786413,0.925,602.6172125,557.4209215,45.19629094,1,0,0,0.384231436,214.1786413,0.925,602.6172125,557.4209215,45.19629094,1,0,0,0.382971736,212.5493133,0.925,600,555,45,1,0,0,0.382971736,212.5493133,0.925,600,555,45,1,,,0.101,224.7090262,2224.841843,2224.841843,0,68.97009714,0,,,280.6106829,0,120.6625937,4,1464.029253,0,0,0,148.7453722
38,1,39,0.1016,0,0,1464.029253,,,,0,0,1,2505.452526,2505.452526,0,400.8724042,83.18102386,0,,,385.8643181,2505.452526,2405.234425,100.218101,2505.452526,0,1,0,0,0.160426906,128.6214394,0.96,835.150842,801.7448083,33.40603368,1,0,0,0.160426906,128.6214394,0.96,835.150842,801.7448083,33.40603368,1,0,0,0.160426906,128.6214394,0.96,835.150842,801.7448083,33.40603368,,,,853.4559092,2405.234425,2224.841843,180.3925819,2405.234425,0,1,0,0,0.384231436,214.1786413,0.925,602.6172125,557.4209215,45.19629094,1,0,0,0.384231436,214.1786413,0.925,602.6172125,557.4209215,45.19629094,1,0,0,0.382971736,212.5493133,0.925,600,555,45,1,0,0,0.382971736,212.5493133,0.925,600,555,45,1,,,0.101,224.7090262,2224.841843,2224.841843,0,68.97009714,0,,,280.6106829,0,120.6625937,4,1464.029253,0,0,0,148.7453722
39,1,40,0.1016,0,0,1464.029253,,,,0,0,1,2505.452526,2505.452526,0,400.8724042,83.18102386,0,,,385.8643181,2505.452526,2405.234425,100.218101,2505.452526,0,1,0,0,0.160426906,128.6214394,0.96,835.150842,801.7448083,33.40603368,1,0,0,0.160426906,128.6214394,0.96,835.150842,801.7448083,33.40603368,1,0,0,0.160426906,128.6214394,0.96,835.150842,801.7448083,33.40603368,,,,853.4559092,2405.234425,2224.841843,180.3925819,2405.234425,0,1,0,0,0.384231436,214.1786413,0.925,602.6172125,557.4209215,45.19629094,1,0,0,0.384231436,214.1786413,0.925,602.6172125,557.4209215,45.19629094,1,0,0,0.382971736,212.5493133,0.925,600,555,45,1,0,0,0.382971736,212.5493133,0.925,600,555,45,1,,,0.101,224.7090262,2224.841843,2224.841843,0,68.97009714,0,,,280.6106829,0,120.6625937,4,1464.029253,0,0,0,148.7453722
40,1,41,0.1016,0,0,1464.029253,,,,0,0,1,2505.452526,2505.452526,0,400.8724042,83.18102386,0,,,385.8643181,2505.452526,2405.234425,100.218101,2505.452526,0,1,0,0,0.160426906,128.6214394,0.96,835.150842,801.7448083,33.40603368,1,0,0,0.160426906,128.6214394,0.96,835.150842,801.7448083,33.40603368,1,0,0,0.160426906,128.6214394,0.96,835.150842,801.7448083,33.40603368,,,,853.4559092,2405.234425,2224.841843,180.3925819,2405.234425,0,1,0,0,0.384231436,214.1786413,0.925,602.6172125,557.4209215,45.19629094,1,0,0,0.384231436,214.1786413,0.925,602.6172125,557.4209215,45.19629094,1,0,0,0.382971736,212.5493133,0.925,600,555,45,1,0,0,0.382971736,212.5493133,0.925,600,555,45,1,,,0.101,224.7090262,2224.841843,2224.841843,0,68.97009714,0,,,280.6106829,0,120.6625937,4,1464.029253,0,0,0,148.7453722
41,1,42,0.15246,1,0,0,,,,0,0,1,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,1,0.271,0,0.96,0,0,0,0,0,1,0.271,0,0.96,0,0,0,0,0,1,0.271,0,0.96,0,0,0,,,,0,0,0,0,0,0,0,0,1,0.094183419,0,0.925,0,0,0,0,0,1,0.094183419,0,0.925,0,0,0,0,0,1,0.094183419,0,0.925,0,0,0,0,0,1,0.094183419,0,0.925,0,0,0,1,,,0.101,0,0,0,0,0,0,,,0,0,0,0,0,0,2124,0,0
42,1,43,0.15246,1,0,0,,,,0,0,1,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0.271,0,0.96,0,0,0,0,0,0,0.271,0,0.96,0,0,0,0,0,0,0.271,0,0.96,0,0,0,,,,0,0,0,0,0,0,0,0,0,0.094183419,0,0.925,0,0,0,0,0,0,0.094183419,0,0.925,0,0,0,0,0,0,0.094183419,0,0.925,0,0,0,0,0,0,0.094183419,0,0.925,0,0,0,1,,,0.101,0,0,0,0,0,0,,,0,0,0,0,0,0,2124,0,0
43,1,44,0.15246,1,0,0,,,,0,0,1,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0.271,0,0.96,0,0,0,0,0,0,0.271,0,0.96,0,0,0,0,0,0,0.271,0,0.96,0,0,0,,,,0,0,0,0,0,0,0,0,0,0.094183419,0,0.925,0,0,0,0,0,0,0.094183419,0,0.925,0,0,0,0,0,0,0.094183419,0,0.925,0,0,0,0,0,0,0.094183419,0,0.925,0,0,0,1,,,0.101,0,0,0,0,0,0,,,0,0,0,0,0,0,2124,0,0
44,1,45,0.15246,1,0,0,,,,0,0,1,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0.271,0,0.96,0,0,0,0,0,0,0.271,0,0.96,0,0,0,0,0,0,0.271,0,0.96,0,0,0,,,,0,0,0,0,0,0,0,0,0,0.094183419,0,0.925,0,0,0,0,0,0,0.094183419,0,0.925,0,0,0,0,0,0,0.094183419,0,0.925,0,0,0,0,0,0,0.094183419,0,0.925,0,0,0,1,,,0.101,0,0,0,0,0,0,,,0,0,0,0,0,0,2124,0,0
45,1,46,0.15246,1,0,0,,,,0,0,1,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0.271,0,0.96,0,0,0,0,0,0,0.271,0,0.96,0,0,0,0,0,0,0.271,0,0.96,0,0,0,,,,0,0,0,0,0,0,0,0,0,0.094183419,0,0.925,0,0,0,0,0,0,0.094183419,0,0.925,0,0,0,0,0,0,0.094183419,0,0.925,0,0,0,0,0,0,0.094183419,0,0.925,0,0,0,1,,,0.101,0,0,0,0,0,0,,,0,0,0,0,0,0,2124,0,0
46,1,47,0.1016,0,0,735.1169599,,,,0,0,1,1250,1250,0,200,41.5,0,,,197.9083333,1250,1200,50,1250,0,1,1,0,0.160305556,128.2444444,0.96,833.3333333,800,33.33333333,1,1,0,0.174159722,69.66388889,0.96,416.6666667,400,16.66666667,0,0,0,0.271,0,0.96,0,0,0,,,,425.0986266,1200,1110,90,1200,0,1,1,0,0.382971736,212.5493133,0.925,600,555,45,1,1,0,0.382971736,212.5493133,0.925,600,555,45,0,0,0,0.094183419,0,0.925,0,0,0,0,0,0,0.094183419,0,0.925,0,0,0,0,,,0.101,112.11,1110,0,1110,34.41,1,,,1250,0,537.5,2,735.1169599,0,0,0,74.68788313
47,1,48,0.1016,0,0,735.1169599,,,,0,0,1,1250,1250,0,200,41.5,0,,,197.9083333,1250,1200,50,1250,0,1,0,0,0.160305556,128.2444444,0.96,833.3333333,800,33.33333333,1,0,0,0.174159722,69.66388889,0.96,416.6666667,400,16.66666667,0,0,0,0.271,0,0.96,0,0,0,,,,425.0986266,1200,1110,90,1200,0,1,0,0,0.382971736,212.5493133,0.925,600,555,45,1,0,0,0.382971736,212.5493133,0.925,600,555,45,0,0,0,0.094183419,0,0.925,0,0,0,0,0,0,0.094183419,0,0.925,0,0,0,0,,,0.101,112.11,1110,0,1110,34.41,1,,,1250,0,537.5,2,735.1169599,0,0,0,74.68788313
48,1,49,0.1016,0,0,735.1169599,,,,0,0,1,1250,1250,0,200,41.5,0,,,197.9083333,1250,1200,50,1250,0,1,0,0,0.160305556,128.2444444,0.96,833.3333333,800,33.33333333,1,0,0,0.174159722,69.66388889,0.96,416.6666667,400,16.66666667,0,0,0,0.271,0,0.96,0,0,0,,,,425.0986266,1200,1110,90,1200,0,1,0,0,0.382971736,212.5493133,0.925,600,555,45,1,0,0,0.382971736,212.5493133,0.925,600,555,45,0,0,0,0.094183419,0,0.925,0,0,0,0,0,0,0.094183419,0,0.925,0,0,0,1,,,0.101,112.11,1110,1110,0,34.41,0,,,140,0,60.2,2,735.1169599,0,0,0,74.68788313
49,1,50,0.1016,0,0,735.1169599,,,,0,0,1,1250,1250,0,200,41.5,0,,,197.9083333,1250,1200,50,1250,0,1,0,0,0.160305556,128.2444444,0.96,833.3333333,800,33.33333333,1,0,0,0.174159722,69.66388889,0.96,416.6666667,400,16.66666667,0,0,0,0.271,0,0.96,0,0,0,,,,425.0986266,1200,1110,90,1200,0,1,0,0,0.382971736,212.5493133,0.925,600,555,45,1,0,0,0.382971736,212.5493133,0.925,600,555,45,0,0,0,0.094183419,0,0.925,0,0,0,0,0,0,0.094183419,0,0.925,0,0,0,1,,,0.101,112.11,1110,1110,0,34.41,0,,,140,0,60.2,2,735.1169599,0,0,0,74.68788313
50,1,51,0.1016,0,0,735.1169599,,,,0,0,1,1250,1250,0,200,41.5,0,,,197.9083333,1250,1200,50,1250,0,1,0,0,0.160305556,128.2444444,0.96,833.3333333,800,33.33333333,1,0,0,0.174159722,69.66388889,0.96,416.6666667,400,16.66666667,0,0,0,0.271,0,0.96,0,0,0,,,,425.0986266,1200,1110,90,1200,0,1,0,0,0.382971736,212.5493133,0.925,600,555,45,1,0,0,0.382971736,212.5493133,0.925,600,555,45,0,0,0,0.094183419,0,0.925,0,0,0,0,0,0,0.094183419,0,0.925,0,0,0,1,,,0.101,112.11,1110,1110,0,34.41,0,,,140,0,60.2,2,735.1169599,0,0,0,74.68788313
51,1,52,0.1016,0,0,735.1169599,,,,0,0,1,1250,1250,0,200,41.5,0,,,197.9083333,1250,1200,50,1250,0,1,0,0,0.160305556,128.2444444,0.96,833.3333333,800,33.33333333,1,0,0,0.174159722,69.66388889,0.96,416.6666667,400,16.66666667,0,0,0,0.271,0,0.96,0,0,0,,,,425.0986266,1200,1110,90,1200,0,1,0,0,0.382971736,212.5493133,0.925,600,555,45,1,0,0,0.382971736,212.5493133,0.925,600,555,45,0,0,0,0.094183419,0,0.925,0,0,0,0,0,0,0.094183419,0,0.925,0,0,0,1,,,0.101,112.11,1110,1110,0,34.41,0,,,140,0,60.2,2,735.1169599,0,0,0,74.68788313
