,Day,Time,LMP,bypass_pretreatment_flow,excess_solar_power,power_from_grid,intake.op_mode,intake.startup,intake.shutdown,intake.energy_intensity,intake.power_consumption,intake.recovery,intake.feed_flowrate,intake.product_flowrate,intake.reject_flowrate,intake.feed_cost,intake.chemical_cost,pretreatment.op_mode,pretreatment.startup,pretreatment.shutdown,pretreatment.power_consumption,pretreatment.feed_flowrate,pretreatment.product_flowrate,pretreatment.reject_flowrate,pretreatment.inlet_flowrate,pretreatment.leftover_flow,pretreatment.uf_pumps[1].op_mode,pretreatment.uf_pumps[1].startup,pretreatment.uf_pumps[1].shutdown,pretreatment.uf_pumps[1].energy_intensity,pretreatment.uf_pumps[1].power_consumption,pretreatment.uf_pumps[1].recovery,pretreatment.uf_pumps[1].feed_flowrate,pretreatment.uf_pumps[1].product_flowrate,pretreatment.uf_pumps[1].reject_flowrate,pretreatment.uf_pumps[2].op_mode,pretreatment.uf_pumps[2].startup,pretreatment.uf_pumps[2].shutdown,pretreatment.uf_pumps[2].energy_intensity,pretreatment.uf_pumps[2].power_consumption,pretreatment.uf_pumps[2].recovery,pretreatment.uf_pumps[2].feed_flowrate,pretreatment.uf_pumps[2].product_flowrate,pretreatment.uf_pumps[2].reject_flowrate,pretreatment.uf_pumps[3].op_mode,pretreatment.uf_pumps[3].startup,pretreatment.uf_pumps[3].shutdown,pretreatment.uf_pumps[3].energy_intensity,pretreatment.uf_pumps[3].power_consumption,pretreatment.uf_pumps[3].recovery,pretreatment.uf_pumps[3].feed_flowrate,pretreatment.uf_pumps[3].product_flowrate,pretreatment.uf_pumps[3].reject_flowrate,reverse_osmosis.op_mode,reverse_osmosis.startup,reverse_osmosis.shutdown,reverse_osmosis.power_consumption,reverse_osmosis.feed_flowrate,reverse_osmosis.product_flowrate,reverse_osmosis.reject_flowrate,reverse_osmosis.inlet_flowrate,reverse_osmosis.leftover_flow,reverse_osmosis.ro_skid[1].op_mode,reverse_osmosis.ro_skid[1].startup,reverse_osmosis.ro_skid[1].shutdown,reverse_osmosis.ro_skid[1].energy_intensity,reverse_osmosis.ro_skid[1].power_consumption,reverse_osmosis.ro_skid[1].recovery,reverse_osmosis.ro_skid[1].feed_flowrate,reverse_osmosis.ro_skid[1].product_flowrate,reverse_osmosis.ro_skid[1].reject_flowrate,reverse_osmosis.ro_skid[2].op_mode,reverse_osmosis.ro_skid[2].startup,reverse_osmosis.ro_skid[2].shutdown,reverse_osmosis.ro_skid[2].energy_intensity,reverse_osmosis.ro_skid[2].power_consumption,reverse_osmosis.ro_skid[2].recovery,reverse_osmosis.ro_skid[2].feed_flowrate,reverse_osmosis.ro_skid[2].product_flowrate,reverse_osmosis.ro_skid[2].reject_flowrate,reverse_osmosis.ro_skid[3].op_mode,reverse_osmosis.ro_skid[3].startup,reverse_osmosis.ro_skid[3].shutdown,reverse_osmosis.ro_skid[3].energy_intensity,reverse_osmosis.ro_skid[3].power_consumption,reverse_osmosis.ro_skid[3].recovery,reverse_osmosis.ro_skid[3].feed_flowrate,reverse_osmosis.ro_skid[3].product_flowrate,reverse_osmosis.ro_skid[3].reject_flowrate,reverse_osmosis.ro_skid[4].op_mode,reverse_osmosis.ro_skid[4].startup,reverse_osmosis.ro_skid[4].shutdown,reverse_osmosis.ro_skid[4].energy_intensity,reverse_osmosis.ro_skid[4].power_consumption,reverse_osmosis.ro_skid[4].recovery,reverse_osmosis.ro_skid[4].feed_flowrate,reverse_osmosis.ro_skid[4].product_flowrate,reverse_osmosis.ro_skid[4].reject_flowrate,posttreatment.op_mode,posttreatment.startup,posttreatment.shutdown,posttreatment.energy_intensity,posttreatment.power_consumption,posttreatment.feed_flowrate,posttreatment.product_flowrate,posttreatment.reject_flowrate,posttreatment.chemical_cost,brine_discharge.op_mode,brine_discharge.startup,brine_discharge.shutdown,brine_discharge.feed_flowrate,brine_discharge.power_consumption,brine_discharge.brine_cost,power_generation.op_mode,power_generation.startup,power_generation.shutdown,power_generation.power_utilized,power_generation.power_curtailed,num_skids_online,net_power_consumption,water_revenue,demand_response_revenue,emissions_cost,energy_cost
0,1,1,0.1016,0.0,0.0,1091.2591614149742,,,,0,0.0,1,1815.9601068854884,1815.9601068854884,-0.0,290.5536171016781,60.28987554859821,0.0,,,302.5187157580499,1815.9601068854884,1815.9600446635013,6.222199442618148e-05,1815.9601068854959,0.0,1.0,0.0,0.0,0.16659054293693384,151.26363129797045,0.9999999657366475,907.9965393835927,907.9965082725872,3.1111005455386476e-05,1.0,0.0,0.0,0.16658717932804534,151.25508446007944,0.9999999657354215,907.9635675019032,907.9635363909142,3.1110988970795006e-05,-0.0,0.0,0.0,0.271,0.0,0.0,0.0,0.0,0.0,,,,647.413146524786,1815.9600446635013,1679.7629159617654,136.19711365609214,1815.9600296178596,1.5045641816868738e-05,1.0,0,0,0.385427604395059,215.8148581714169,0.9249999386375084,605.3364445159841,559.9361740323328,45.4002704836513,1.0,0,0,0.3854193584859821,215.80438152845187,0.9249999386359,605.3200090375202,559.9209712147887,45.39903782273154,1.0,0,0,0.3854111139977801,215.79390682491726,0.9249999386342918,605.3035760643551,559.9057707146458,45.3978053497093,-0.0,0.0,-0.0,0.19992099860163304,0.0,0.9051316701949487,0.0,0.0,0.0,1.0,,,0.101,169.65605451213833,1679.7629159617654,1679.7629159617654,0.0,52.07265039481473,0.0,,,136.1971909237284,0.0,58.56479209720321,,,,28.32875538,0.0,3.0,1091.2591614149742,0.0,-0.0,0.0,110.87193079976137
1,1,2,0.1016,0.0,0.0,1092.1520932149037,,,,0,0.0,1,1815.9601068854884,1815.9601068854884,-0.0,290.5536171016781,60.28987554859821,0.0,,,302.5187157580493,1815.9601068854884,1815.9600446634977,6.222199806416029e-05,1815.9601068854959,0.0,1.0,0.0,0.0,0.16659054293693384,151.26363129797014,0.9999999657366455,907.9965393835927,907.9965082725854,3.111100727437588e-05,1.0,0.0,0.0,0.16658717932804534,151.25508446007916,0.9999999657354195,907.9635675019032,907.9635363909124,3.111099078978441e-05,-0.0,0.0,0.0,0.271,0.0,0.0,0.0,0.0,0.0,,,,647.4131465247267,1815.9600446634977,1679.76291596166,136.1971136561947,1815.960029617855,1.504564272636344e-05,1.0,0,0,0.3854276043950482,215.81485817139716,0.9249999386374517,605.3364445159829,559.9361740322973,45.40027048368552,1.0,0,0,0.38541935848597103,215.8043815284319,0.9249999386358434,605.3200090375186,559.9209712147529,45.39903782276576,1.0,0,0,0.38541111399776967,215.79390682489768,0.9249999386342351,605.3035760643535,559.9057707146101,45.39780534974341,-0.0,0.0,-0.0,0.19992099860163304,0.0,0.9051316701949487,0.0,0.0,0.0,1.0,,,0.101,169.65605451212767,1679.76291596166,1679.76291596166,0.0,52.07265039481146,0.0,,,136.19719092383548,0.0,58.56479209724925,,,,27.43582358,0.0,3.0,1092.1520932149037,0.0,-0.0,0.0,110.96265267063421
2,1,3,0.1016,0.0,0.0,1093.0016486647642,,,,0,0.0,1,1815.9601068854884,1815.9601068854884,-0.0,290.5536171016781,60.28987554859821,0.0,,,302.5187157580482,1815.9601068854884,1815.9600446634909,6.222200499905739e-05,1815.9601068854959,0.0,1.0,0.0,0.0,0.16659054293693384,151.26363129796957,0.9999999657366416,907.9965393835927,907.9965082725819,3.111101079866785e-05,1.0,0.0,0.0,0.16658717932804534,151.2550844600786,0.9999999657354157,907.9635675019032,907.963536390909,3.111099420038954e-05,-0.0,0.0,0.0,0.271,0.0,0.0,0.0,0.0,0.0,,,,647.4131465246096,1815.9600446634909,1679.7629159614503,136.1971136564025,1815.9600296178528,1.5045638065203093e-05,1.0,0,0,0.3854276043950267,215.81485817135885,0.9249999386373372,605.3364445159841,559.9361740322291,45.40027048375498,1.0,0,0,0.3854193584859496,215.8043815283926,0.9249999386357289,605.3200090375169,559.920971214682,45.399037822834885,1.0,0,0,0.3854111139977479,215.79390682485814,0.9249999386341207,605.3035760643518,559.9057707145391,45.39780534981264,-0.0,0.0,-0.0,0.19992099860163304,0.0,0.9051316701949487,0.0,0.0,0.0,1.0,,,0.101,169.6560545121065,1679.7629159614503,1679.7629159614503,0.0,52.07265039480496,0.0,,,136.19719092404557,0.0,58.56479209733959,,,,26.58626813,0.0,3.0,1093.0016486647642,0.0,-0.0,0.0,111.04896750434004
3,1,4,0.1016,0.0,0.0,1094.5548619852293,,,,0,0.0,1,1815.9601068854884,1815.9601068854884,-0.0,290.5536171016781,60.28987554859821,0.0,,,302.51871523413587,1815.9601068854884,1815.9600415185491,6.5366946728318e-05,1815.9601068854959,0.0,1.0,0.0,0.0,0.16659054293693384,151.26363103599235,0.9999999640047171,907.9965393835927,907.9965067000004,3.2683592280591256e-05,1.0,0.0,0.0,0.16658717932804534,151.25508419814352,0.999999964003672,907.9635675019032,907.9635348185487,3.268335444772674e-05,-0.0,0.0,0.0,0.271,0.0,0.0,0.0,0.0,0.0,,,,646.9855120870596,1815.9600415185491,1678.9994633072652,136.96056631059116,1815.960029617856,1.1900693152711028e-05,1.0,0,0,0.3853476221857828,215.67133840271651,0.9245766653063935,605.3364445159825,559.6799512590158,45.65649325696677,1.0,0,0,0.38533991556341585,215.6618371115725,0.9245795270895077,605.3200090375152,559.6664876937224,45.65352134379282,1.0,0,0,0.38533220975888105,215.65233657277068,0.924582385574775,605.3035760643584,559.6530243545268,45.650551709831575,-0.0,0.0,-0.0,0.19992099860163304,0.0,0.9051316701949487,0.0,0.0,0.0,1.0,,,0.101,169.57894579403379,1678.9994633072652,1678.9994633072652,0.0,52.04898336252522,0.0,,,136.96064357823104,0.0,58.893076738639344,,,,24.52831113,0.0,3.0,1094.5548619852293,0.0,-0.0,0.0,111.2067739776993
4,1,5,0.1016,0.0,0.0,1088.256865655063,,,,0,0.0,1,1815.9601068854884,1815.9601068854884,-0.0,290.5536171016781,60.28987554859821,0.0,,,302.51871575805063,1815.9601068854884,1815.9600446635059,6.222198999239481e-05,1815.9601068854959,0.0,1.0,0.0,0.0,0.16659054293693384,151.26363129797082,0.99999996573665,907.9965393835927,907.9965082725894,3.111100329533656e-05,1.0,0.0,0.0,0.16658717932804534,151.25508446007981,0.9999999657354239,907.9635675019032,907.9635363909165,3.111098669705825e-05,-0.0,0.0,0.0,0.271,0.0,0.0,0.0,0.0,0.0,,,,647.4131465248606,1815.9600446635059,1679.7629159618975,136.19711365596015,1815.960029617861,1.5045644886413356e-05,1.0,0,0,0.3854276043950727,215.8148581714415,0.924999938637581,605.3364445159841,559.9361740323768,45.4002704836073,1.0,0,0,0.3854193584859956,215.80438152847648,0.9249999386359727,605.3200090375203,559.9209712148328,45.399037822687546,1.0,0,0,0.3854111139977941,215.79390682494267,0.9249999386343646,605.3035760643567,559.9057707146914,45.397805349665305,-0.0,0.0,-0.0,0.19992099860163304,0.0,0.9051316701949487,0.0,0.0,0.0,1.0,,,0.101,169.65605451215166,1679.7629159618975,1679.7629159618975,0.0,52.07265039481882,0.0,,,136.19719092359503,0.0,58.564792097145855,,,,31.331051139999996,0.0,3.0,1088.256865655063,0.0,-0.0,0.0,110.56689755055439
5,1,6,0.1016,0.0,0.0,1069.6026163451334,,,,0,0.0,1,1815.9601068854884,1815.9601068854884,-0.0,290.5536171016781,60.28987554859821,0.0,,,302.51871575805126,1815.9601068854884,1815.9600446635095,6.2221986354416e-05,1815.9601068854959,0.0,1.0,0.0,0.0,0.16659054293693384,151.2636312979711,0.999999965736652,907.9965393835927,907.9965082725912,3.1111001476347155e-05,1.0,0.0,0.0,0.16658717932804534,151.25508446008013,0.9999999657354259,907.9635675019032,907.9635363909183,3.111098487806885e-05,-0.0,0.0,0.0,0.271,0.0,0.0,0.0,0.0,0.0,,,,647.4131465249197,1815.9600446635095,1679.7629159620046,136.19711365585147,1815.960029617856,1.5045653526613023e-05,1.0,0,0,0.3854276043950841,215.81485817146122,0.9249999386376407,605.3364445159824,559.9361740324114,45.400270483571035,1.0,0,0,0.38541935848600717,215.80438152849626,0.9249999386360325,605.3200090375186,559.9209712148673,45.39903782265128,1.0,0,0,0.38541111399780537,215.7939068249623,0.9249999386344242,605.3035760643551,559.9057707147259,45.39780534962915,-0.0,0.0,-0.0,0.19992099860163304,0.0,0.9051316701949487,0.0,0.0,0.0,1.0,,,0.101,169.65605451216248,1679.7629159620046,1679.7629159620046,0.0,52.07265039482214,0.0,,,136.19719092349135,0.0,58.56479209710128,,,,49.98530045,0.0,3.0,1069.6026163451334,0.0,-0.0,0.0,108.67162582066554
6,1,7,0.1016,0.0,0.0,1073.7023858651285,,,,0,0.0,1,1815.9601068854884,1815.9601068854884,-0.0,290.5536171016781,60.28987554859821,0.0,,,302.5187157580512,1815.9601068854884,1815.9600446635093,6.222198658178968e-05,1815.9601068854959,0.0,1.0,0.0,0.0,0.16659054293693384,151.2636312979711,0.9999999657366518,907.9965393835927,907.9965082725911,3.111100159003399e-05,1.0,0.0,0.0,0.16658717932804534,151.2550844600801,0.9999999657354258,907.9635675019032,907.9635363909182,3.1110984991755686e-05,-0.0,0.0,0.0,0.271,0.0,0.0,0.0,0.0,0.0,,,,647.4131465249155,1815.9600446635093,1679.7629159619974,136.19711365585852,1815.960029617856,1.5045653299239348e-05,1.0,0,0,0.3854276043950832,215.81485817145915,0.9249999386376367,605.3364445159806,559.9361740324073,45.40027048357331,1.0,0,0,0.38541935848600617,215.80438152849416,0.9249999386360285,605.3200090375169,559.9209712148634,45.399037822653554,1.0,0,0,0.38541111399780464,215.7939068249622,0.9249999386344203,605.3035760643584,559.9057707147267,45.39780534963165,-0.0,0.0,-0.0,0.19992099860163304,0.0,0.9051316701949487,0.0,0.0,0.0,1.0,,,0.101,169.65605451216175,1679.7629159619974,1679.7629159619974,0.0,52.07265039482192,0.0,,,136.1971909234984,0.0,58.5647920971043,,,,45.88553093,0.0,3.0,1073.7023858651285,0.0,-0.0,0.0,109.08816240389704
7,1,8,0.1016,0.0,0.0,1068.6183704051343,,,,0,0.0,1,1815.9601068854884,1815.9601068854884,-0.0,290.5536171016781,60.28987554859821,0.0,,,302.51871575805126,1815.9601068854884,1815.9600446635097,6.222198612704233e-05,1815.9601068854959,0.0,1.0,0.0,0.0,0.16659054293693384,151.26363129797113,0.9999999657366521,907.9965393835927,907.9965082725913,3.111100136266032e-05,1.0,0.0,0.0,0.16658717932804534,151.25508446008016,0.999999965735426,907.9635675019032,907.9635363909184,3.111098476438201e-05,-0.0,0.0,0.0,0.271,0.0,0.0,0.0,0.0,0.0,,,,647.4131465249204,1815.9600446635097,1679.7629159620064,136.1971136558501,1815.9600296178567,1.5045653071865672e-05,1.0,0,0,0.38542760439508433,215.8148581714611,0.9249999386376415,605.3364445159813,559.9361740324108,45.400270483570466,1.0,0,0,0.38541935848600706,215.80438152849638,0.9249999386360332,605.3200090375186,559.9209712148678,45.399037822650826,1.0,0,0,0.38541111399780514,215.79390682496296,0.924999938634425,605.3035760643568,559.905770714728,45.39780534962881,-0.0,0.0,-0.0,0.19992099860163304,0.0,0.9051316701949487,0.0,0.0,0.0,1.0,,,0.101,169.65605451216265,1679.7629159620064,1679.7629159620064,0.0,52.0726503948222,0.0,,,136.1971909234893,0.0,58.564792097100394,,,,50.96954639,0.0,3.0,1068.6183704051343,0.0,-0.0,0.0,108.57162643316164
8,1,9,0.1016,0.0,0.0,1057.5765505751406,,,,0,0.0,1,1815.9601068854884,1815.9601068854884,-0.0,290.5536171016781,60.28987554859821,0.0,,,302.5187157580513,1815.9601068854884,1815.96004466351,6.222198589966865e-05,1815.9601068854959,0.0,1.0,0.0,0.0,0.16659054293693384,151.26363129797116,0.9999999657366522,907.9965393835927,907.9965082725914,3.111100124897348e-05,1.0,0.0,0.0,0.16658717932804534,151.25508446008016,0.9999999657354262,907.9635675019032,907.9635363909185,3.111098465069517e-05,-0.0,0.0,0.0,0.271,0.0,0.0,0.0,0.0,0.0,,,,647.4131465249255,1815.96004466351,1679.762915962015,136.19711365583953,1815.9600296178546,1.5045655345602427e-05,1.0,0,0,0.3854276043950853,215.81485817146344,0.9249999386376473,605.3364445159825,559.9361740324155,45.400270483567056,1.0,0,0,0.3854193584860081,215.80438152849766,0.9249999386360389,605.3200090375169,559.9209712148696,45.3990378226473,1.0,0,0,0.3854111139978065,215.79390682496447,0.9249999386344308,605.3035760643551,559.9057707147299,45.39780534962517,-0.0,0.0,-0.0,0.19992099860163304,0.0,0.9051316701949487,0.0,0.0,0.0,1.0,,,0.101,169.65605451216354,1679.762915962015,1679.762915962015,0.0,52.07265039482247,0.0,,,136.19719092348078,0.0,58.56479209709673,,,,62.01136622,0.0,3.0,1057.5765505751406,0.0,0.0,0.0,107.44977753843428
9,1,10,0.1016,0.0,0.0,1066.3636335051347,,,,0,0.0,1,1815.9601068854877,1815.9601068854877,-0.0,290.553617101678,60.28987554859818,0.0,,,302.51871575805126,1815.9601068854877,1815.9600446635097,6.222198612704233e-05,1815.9601068854959,0.0,1.0,0.0,0.0,0.16659054293693384,151.26363129797113,0.9999999657366521,907.9965393835927,907.9965082725913,3.111100136266032e-05,1.0,0.0,0.0,0.16658717932804534,151.25508446008016,0.999999965735426,907.9635675019032,907.9635363909184,3.111098476438201e-05,-0.0,0.0,0.0,0.271,0.0,0.0,0.0,0.0,0.0,,,,647.413146524921,1815.9600446635097,1679.7629159620058,136.19711365584703,1815.9600296178528,1.5045656937218155e-05,1.0,0,0,0.3854276043950848,215.81485817146273,0.9249999386376431,605.3364445159841,559.9361740324143,45.400270483569784,1.0,0,0,0.3854193584860073,215.80438152849567,0.9249999386360347,605.3200090375153,559.9209712148656,45.39903782264969,1.0,0,0,0.38541111399780587,215.7939068249626,0.9249999386344265,605.3035760643535,559.9057707147259,45.39780534962756,-0.0,0.0,-0.0,0.19992099860163304,0.0,0.9051316701949487,0.0,0.0,0.0,1.0,,,0.101,169.6560545121626,1679.7629159620058,1679.7629159620058,0.0,52.072650394822176,0.0,,,136.1971909234901,0.0,58.564792097100735,,,,53.22428329,0.0,3.0,1066.3636335051349,0.0,-0.0,0.0,108.34254516412167
