,Day,Time,LMP,bypass_pretreatment_flow,excess_solar_power,power_from_grid,intake.op_mode,intake.startup,intake.shutdown,intake.energy_intensity,intake.power_consumption,intake.recovery,intake.feed_flowrate,intake.product_flowrate,intake.reject_flowrate,intake.feed_cost,intake.chemical_cost,pretreatment.op_mode,pretreatment.startup,pretreatment.shutdown,pretreatment.power_consumption,pretreatment.feed_flowrate,pretreatment.product_flowrate,pretreatment.reject_flowrate,pretreatment.inlet_flowrate,pretreatment.leftover_flow,pretreatment.uf_pumps[1].op_mode,pretreatment.uf_pumps[1].startup,pretreatment.uf_pumps[1].shutdown,pretreatment.uf_pumps[1].energy_intensity,pretreatment.uf_pumps[1].power_consumption,pretreatment.uf_pumps[1].recovery,pretreatment.uf_pumps[1].feed_flowrate,pretreatment.uf_pumps[1].product_flowrate,pretreatment.uf_pumps[1].reject_flowrate,pretreatment.uf_pumps[2].op_mode,pretreatment.uf_pumps[2].startup,pretreatment.uf_pumps[2].shutdown,pretreatment.uf_pumps[2].energy_intensity,pretreatment.uf_pumps[2].power_consumption,pretreatment.uf_pumps[2].recovery,pretreatment.uf_pumps[2].feed_flowrate,pretreatment.uf_pumps[2].product_flowrate,pretreatment.uf_pumps[2].reject_flowrate,pretreatment.uf_pumps[3].op_mode,pretreatment.uf_pumps[3].startup,pretreatment.uf_pumps[3].shutdown,pretreatment.uf_pumps[3].energy_intensity,pretreatment.uf_pumps[3].power_consumption,pretreatment.uf_pumps[3].recovery,pretreatment.uf_pumps[3].feed_flowrate,pretreatment.uf_pumps[3].product_flowrate,pretreatment.uf_pumps[3].reject_flowrate,reverse_osmosis.op_mode,reverse_osmosis.startup,reverse_osmosis.shutdown,reverse_osmosis.power_consumption,reverse_osmosis.feed_flowrate,reverse_osmosis.product_flowrate,reverse_osmosis.reject_flowrate,reverse_osmosis.inlet_flowrate,reverse_osmosis.leftover_flow,reverse_osmosis.ro_skid[1].op_mode,reverse_osmosis.ro_skid[1].startup,reverse_osmosis.ro_skid[1].shutdown,reverse_osmosis.ro_skid[1].energy_intensity,reverse_osmosis.ro_skid[1].power_consumption,reverse_osmosis.ro_skid[1].recovery,reverse_osmosis.ro_skid[1].feed_flowrate,reverse_osmosis.ro_skid[1].product_flowrate,reverse_osmosis.ro_skid[1].reject_flowrate,reverse_osmosis.ro_skid[2].op_mode,reverse_osmosis.ro_skid[2].startup,reverse_osmosis.ro_skid[2].shutdown,reverse_osmosis.ro_skid[2].energy_intensity,reverse_osmosis.ro_skid[2].power_consumption,reverse_osmosis.ro_skid[2].recovery,reverse_osmosis.ro_skid[2].feed_flowrate,reverse_osmosis.ro_skid[2].product_flowrate,reverse_osmosis.ro_skid[2].reject_flowrate,reverse_osmosis.ro_skid[3].op_mode,reverse_osmosis.ro_skid[3].startup,reverse_osmosis.ro_skid[3].shutdown,reverse_osmosis.ro_skid[3].energy_intensity,reverse_osmosis.ro_skid[3].power_consumption,reverse_osmosis.ro_skid[3].recovery,reverse_osmosis.ro_skid[3].feed_flowrate,reverse_osmosis.ro_skid[3].product_flowrate,reverse_osmosis.ro_skid[3].reject_flowrate,reverse_osmosis.ro_skid[4].op_mode,reverse_osmosis.ro_skid[4].startup,reverse_osmosis.ro_skid[4].shutdown,reverse_osmosis.ro_skid[4].energy_intensity,reverse_osmosis.ro_skid[4].power_consumption,reverse_osmosis.ro_skid[4].recovery,reverse_osmosis.ro_skid[4].feed_flowrate,reverse_osmosis.ro_skid[4].product_flowrate,reverse_osmosis.ro_skid[4].reject_flowrate,posttreatment.op_mode,posttreatment.startup,posttreatment.shutdown,posttreatment.energy_intensity,posttreatment.power_consumption,posttreatment.feed_flowrate,posttreatment.product_flowrate,posttreatment.reject_flowrate,posttreatment.chemical_cost,brine_discharge.op_mode,brine_discharge.startup,brine_discharge.shutdown,brine_discharge.feed_flowrate,brine_discharge.power_consumption,brine_discharge.brine_cost,power_generation.op_mode,power_generation.startup,power_generation.shutdown,power_generation.power_utilized,power_generation.power_curtailed,num_skids_online,net_power_consumption,water_revenue,demand_response_revenue,emissions_cost,energy_cost
0,1,1,0.1016,4.3384700961982865e-05,0.0002466294931013943,1041.5522885929688,,,,0,1.0937469045111638e-13,1,2012.968288623919,2012.968288623919,1.5434672865941073e-13,322.07492617982706,66.83054718231412,0.33340741274334595,,,301.14488071931873,2012.968245239218,1932.4493524450897,80.5187230185454,2012.968075463635,0.00016977558304661318,0.7588115457278725,0.2849805995517355,0.07998593743603075,0.15582546732644392,100.51378382854233,0.96,671.9174981543779,645.0407982282027,26.87669992617513,0.7581723652106969,0.2848284765437961,0.08019557777122512,0.15583571496426535,100.38159404039858,0.96,670.9897052978267,644.1501170859136,26.839588211913068,0.7575329625038844,0.28467616218482045,0.08040529965807022,0.15584638624795202,100.24950285037782,0.96,670.0608720114305,643.2584371309734,26.802434880457195,,,,588.1961130358062,1932.4493524450897,1787.5154821982105,144.93383127805606,1932.4493134762663,3.896882336029817e-05,0.760810516643211,0.2849937172826266,0.1094397201455877,0.32905862524674767,147.04986253820428,0.9249999312964298,483.11402277933934,446.88043787923067,36.23358490010865,0.760810516643211,0.2849937172826266,0.1094397201455877,0.3290582020378545,147.04936720568028,0.9249999312962905,483.11301676738316,446.87950731817307,36.23350944921009,0.7782732229656898,0.28954659883210904,0.07382846830668065,0.329057806639261,147.04890442316847,0.9249999312954196,483.1120768623207,446.87863790563415,36.233438956686555,0.7782703049534392,0.28954592371411914,0.07382899327921608,0.32905701585043423,147.0479788687531,0.9249999312951596,483.11019706722334,446.8768990951726,36.233297972050764,0.7150062827173734,,,0.101,180.53906370201926,1787.5154821982105,1787.5154526299243,2.9568286113089515e-05,55.412979948144525,0.2849937172826266,,,225.45266621841202,0.0004932589849862666,96.94464647391717,,,,28.32850875265344,0.0002466273465589477,3.0781645612055506,1041.552288592969,0.0,0.0,0.0,105.82171252104563
1,1,2,0.1016,4.344459674066661e-05,0.0002466394710985722,1032.604532704412,,,,0,1.0937411379436448e-13,1,1998.95650604401,1998.9565060440098,1.5434671763816525e-13,319.8330409670416,66.36535600066114,0.33340741273935115,,,299.1596727051807,1998.956462599413,1918.9980402267915,79.9582516761163,1998.9562919029079,0.00017069650514518078,0.7532702970674369,0.07360054187539793,0.07914179053583348,0.15588118058113556,99.85138494451706,0.96,667.2509082201627,640.5608718913562,26.690036328806503,0.7526245414019447,0.07377664344279894,0.07932446725155116,0.15589355086043363,99.71986892915517,0.96,666.3191831512371,639.6664158251876,26.652767326049467,0.751978404682127,0.07395263846604885,0.07950719628780627,0.15590635363334013,99.58841883150848,0.96,665.386200531508,638.7707525102478,26.615448021260327,,,,581.5973238280471,1918.9980402267915,1775.0730019358166,143.92499379083085,1918.9979957266476,4.4500143988864625e-05,0.7555113369595892,0.004977031291892177,0.010276210975513933,0.3276470490730161,145.39940146160262,0.924999924903293,479.7496431810492,443.7683839148521,35.98125926619704,0.7555113369595892,0.004977031291892175,0.010276210975513934,0.3276470132347179,145.39935960082195,0.92499992490328,479.74955753556014,443.7683046927749,35.9812528427852,0.7729869258022682,0.06767501172848864,0.07296130889191017,0.3276469797522154,145.39932049170278,0.9249999249023715,479.7494775202884,443.7682306782187,35.98124684206968,0.7729866194553104,0.06767678097436887,0.0729604664724976,0.3276469127875645,145.39924227391975,0.9249999249023472,479.7493174897498,443.7680826499709,35.98123483977893,0.7100292514254812,,,0.101,179.2823731955175,1775.0730019358166,1775.0729701318628,3.180395377099058e-05,55.02726306001031,0.28997074857451877,,,223.8833652156418,0.0004932789409805237,96.26984704272597,,,,27.435576942745506,0.000246637254495184,3.056996219176757,1032.604532704412,0.0,0.0,0.0,104.91262052276825
2,1,3,0.1016,4.284112390037258e-05,0.00024661455286225287,1043.6557405025928,,,,0,1.0937366815931418e-13,1,2013.4805326912845,2013.4805326912842,1.5434670443654382e-13,322.1568852306055,66.84755368535065,0.3334074127796005,,,301.2177308301601,2013.4804898501604,1932.9411149813375,80.53921312422239,2013.4803281055597,0.00016174460059457894,0.7545627746317429,0.07806619518349753,0.07677371761919147,0.1558253808183939,100.51492388118582,0.96,671.9254922379412,645.0484725484235,26.877019689517617,0.7539925120813762,0.07828174208395725,0.07691377140452578,0.15583379939193176,100.40588719777499,0.96,671.1603403056776,644.3139266934504,26.84641361222716,0.753421958479218,0.07849735321035316,0.07705379941326208,0.15584250581679834,100.2969197511993,0.96,670.394495561941,643.5787157394634,26.81577982247761,,,,588.4382831397188,1932.9411149813375,1787.9703782850559,144.9706981667891,1932.9410764518448,3.852949282550504e-05,0.761000925778724,0.23421224881312047,0.2287226599939856,0.32910973400067894,147.10968368631336,0.9249999392468283,483.23549835268153,446.99280661814123,36.24269173454031,0.761000925778724,0.23421224881312047,0.2287226599939856,0.3291096765183706,147.1096164028451,0.9249999392468116,483.23536173745015,446.9926802490524,36.24268148839774,0.7781899812874827,0.07371832938394803,0.06851527389873353,0.32910962300269675,147.10955376234497,0.9249999392462318,483.2352345497431,446.9925626001509,36.2426719495922,0.7781896008428071,0.07371859823271527,0.06851561684521866,0.32910951666065014,147.10942928821532,0.9249999392462007,483.23498181197004,446.9923288177112,36.24265299425884,0.7608107198949874,,,0.101,180.58500820679063,1787.9703782850559,1787.970351798137,2.6486918896326417e-05,55.42708172683673,0.23918928010501267,,,225.5100191485473,0.0004932291045081311,96.96930823387532,,,,26.586021517734128,0.00024661226587077863,3.0783814336877375,1043.655740502593,0.0,0.0,0.0,106.03542323506343
3,1,4,0.1016,4.2903314711994155e-05,0.00012740666075616695,1045.7133245188802,,,,0,1.0937243818805172e-13,1,2013.4806902927598,2013.4806902927596,1.5434667553538507e-13,322.15691044684155,66.84755891771962,0.33340741277545266,,,301.21775313519856,2013.480647389445,1932.9412653645963,80.53921939019163,2013.4804847547882,0.0001626346567564288,0.7554329918252667,0.07790664177006126,0.07703642457653753,0.15582538027408802,100.51493105568262,0.96,671.9255425453247,645.0485208435117,26.877021701813025,0.7548899994688447,0.07808638535656166,0.07718889796909306,0.15583379880784012,100.40589463347705,0.96,671.1603925250433,644.3139768240416,26.84641570100178,0.7543467723653162,0.07826615955001362,0.07734134566391543,0.155842505191607,100.29692744603888,0.96,670.3945496844202,643.5787676970433,26.815781987376827,,,,588.4383517173189,1932.9412653645963,1787.9705066374418,144.97071775325273,1932.9412243906943,4.097390204288685e-05,0.7610007944771705,0.010276288217669655,0.010276419519223215,0.3291097125716923,147.10965850712776,0.9249999348540577,483.2354494017218,446.992759215764,36.24269018595777,0.7610007944771705,0.010276288217669655,0.010276419519223215,0.32910967685538006,147.10961670092027,0.924999934854047,483.2353645166057,446.992680697032,36.24268381957379,0.7783730807471355,0.07092040351437966,0.07073730405472682,0.3291096434137712,147.10957755725767,0.9249999348533766,483.2352850379478,446.99260717895464,36.24267785899317,0.7783728200717267,0.07092052110421043,0.07073730187529077,0.32910957625891635,147.1094989520132,0.9249999348533562,483.2351254344191,446.9924595456911,36.242665888728006,0.7555114629692099,,,0.101,180.58502117038162,1787.9705066374418,1787.970480150522,2.6486919730118264e-05,55.427085705760696,0.24448853703079013,,,225.510047507581,0.00025481332118768474,96.96932042825982,,,,24.528183724000865,0.0001274059991339455,3.0787474897732032,1045.7133245188802,0.0,0.0,0.0,106.24447377111822
4,1,5,0.1016,4.2838893279947664e-05,0.0001337972256147302,1045.7132956268213,,,,0,1.0937670288338291e-13,1,2023.1088939904394,2023.1088939904391,1.5434675760306875e-13,323.6974230384703,67.1672152804826,0.33340741277974933,,,302.5931641279329,2023.1088511515459,1942.1843418611854,80.92434757754944,2023.1086894387352,0.00016171281088527082,0.7577703665152411,0.07787998969491668,0.07554261500494228,0.15579388773605202,100.96224391218145,0.96,675.0521833909495,648.0500960553115,27.002087335637967,0.7572577099844447,0.07805434947100068,0.07568663895540072,0.15580036303704067,100.8643656873911,0.96,674.369722527882,647.3949336267667,26.97478890111528,0.7567448389467986,0.0782287357000483,0.07583066911856595,0.15580706573849287,100.7665545283603,0.96,673.6867835199033,646.7393121791072,26.9474713407962,,,,593.0020916167563,1942.1843418611854,1796.5203547901122,145.6639477495761,1942.1843025396881,3.932149749145077e-05,0.7646399875626709,0.22872258402137974,0.2250833909358793,0.33008379958934586,148.2506358654968,0.9249999356093955,485.546303843198,449.13029979033814,36.416004052859876,0.7646399875626709,0.22872258402137974,0.2250833909358793,0.3300837423710143,148.25056879683348,0.9249999356093784,485.54616834874616,449.1301744579706,36.415993890775546,0.7820274650850685,0.07109055796320712,0.06743617362527417,0.330083688913934,148.2505061369234,0.9249999356087216,485.5460417612923,449.13005736426504,36.41598439702722,0.7820270739007921,0.07109059388950498,0.06743634006043957,0.330083582000076,148.2503808175026,0.9249999356086896,485.54578858645175,449.1298231775383,36.415965408913436,0.7610011277609506,,,0.101,181.44855583380135,1796.5203547901122,1796.5203283031926,2.6486919336239944e-05,55.692130998493475,0.2389988722390494,,,226.58840397443578,0.00026759445087142647,97.43301370900737,,,,31.330917343345575,0.0001337966544213553,3.0933345141112025,1045.7132956268213,0.0,0.0,0.0,106.24447083568504
5,1,6,0.1016,4.283889526377087e-05,0.00024662963255650305,1041.5122057668343,,,,0,1.0938778984620417e-13,1,2043.4153776433348,2043.4153776433348,1.5434680108419734e-13,326.94646042293357,67.84139053775871,0.3334074127797492,,,305.5237397313509,2043.4153348044395,1961.6785661679342,81.73660692366397,2043.4151730915983,0.00016171284131995012,0.7615444001320377,0.07808516661487598,0.07431113299807941,0.1557412128161639,101.952577496176,0.96,681.9042926285177,654.6281209233771,27.276171705140715,0.760997247575389,0.07822631201122134,0.07448677442027705,0.1557459845245385,101.84123319514556,0.96,681.1387030970023,653.8931549731223,27.245548123880084,0.7604497096268931,0.07836740275315114,0.0746625320730566,0.15575104275074425,101.72992904002932,0.96,680.3721773660778,653.1572902714347,27.21488709464317,,,,602.7029755299897,1961.6785661679342,1814.552519189911,147.1260069341621,1961.6785261240732,4.00438608466171e-05,0.7723146907877289,0.010276496988276875,0.002601793763218869,0.33214970573285474,150.67581499406128,0.9249999401154173,490.41977367657046,453.6382612822442,36.78151239432628,0.7723146907877289,0.010276496988276873,0.0026017937632188694,0.33214966982041394,150.67577277317878,0.9249999401154072,490.41968928079973,453.6381832161564,36.78150606464333,0.7894747380943817,0.0724633129907998,0.0650160399814866,0.33214963626848537,150.67573332744814,0.9249999401148642,490.4196104325609,453.6381102812738,36.78150015128708,0.7894744832173595,0.0724634819760131,0.0650160726594457,0.3321495691640162,150.6756544353014,0.9249999401148453,490.41945273414194,453.6379644102366,36.781488323905414,0.7610009189903434,,,0.101,183.269804438181,1814.552519189911,1814.5524927029903,2.6486920635818126e-05,56.25112809488724,0.2389990810096566,,,228.86272322750295,0.0004932592638964827,98.41097098782627,,,,49.98505382158371,0.0002466284162834936,3.123578602887199,1041.5122057668343,0.0,0.0,0.0,105.81764010591036
6,1,7,0.1016,4.279629461789967e-05,0.00013398738728574277,1045.7132947168707,,,,0,1.0938675689322857e-13,1,2043.557660002205,2043.557660002205,1.5434679288386782e-13,326.96922560035284,67.84611431207321,0.33340741278259045,,,305.54441727576153,2043.5576172059102,1961.815157854516,81.74229824393824,2043.5574560984544,0.0001611074559948582,0.7625966122618659,0.0760304108926538,0.07497819876282559,0.15574092900843622,101.95941867677939,0.96,681.9512922165491,654.6732405278871,27.278051688662003,0.7620286375762875,0.07618569907080833,0.07515430906990989,0.15574568078986364,101.84812555335054,0.96,681.1861292933623,653.9386841216278,27.247445171734512,0.7614603085072145,0.07634099378355515,0.07533039490323377,0.15575071872569826,101.73687304563163,0.96,680.4200345885426,653.203233205001,27.21680138354171,,,,602.7713076080963,1961.815157854516,1814.6788595431199,147.13625898418834,1961.815118527308,3.932720786589861e-05,0.7723686519670504,0.22508331611425372,0.22502935493493215,0.3321642722054239,150.69294031829952,0.9249999362355921,490.4540063238684,453.669924576069,36.78408174779945,0.7723686519670505,0.22508331611425372,0.22502935493493215,0.3321642149286307,150.69287297874544,0.9249999362355754,490.45387172813145,453.6698000750127,36.784071653118744,0.7897465307071205,0.06756738322621496,0.0672955906134762,0.33216416141749844,150.69281006641705,0.9249999362349424,490.4537459816362,453.6696837592021,36.78406222243411,0.7897461426584556,0.06756741210693987,0.06729575266584382,0.3321640543976388,150.6926842446343,0.9249999362349113,490.4534944936721,453.66945113283606,36.78404336083604,0.7646401868974695,,,0.101,183.28256481385512,1814.6788595431199,1814.6788330562001,2.6486919878868204e-05,56.25504464583672,0.2353598131025306,,,228.8786658385491,0.0002679747742124332,98.4178263105761,,,,45.885396943003784,0.00013398699621731706,3.1242299772996773,1045.7132947168707,0.0,0.0,0.0,106.24447074323406
7,1,8,0.1016,4.270673401491141e-05,0.0002462624815831127,1045.5544304762566,,,,0,1.09387859206962e-13,1,2050.430585393807,2050.430585393807,1.5434690494339764e-13,328.06889366300913,68.07429543507439,0.33340741278856384,,,306.54572247878315,2050.430542687073,1968.4131675278716,82.0172153136615,2050.4303828415327,0.00015984554013555053,0.763931553679208,0.07562776181308441,0.0742928203957423,0.15572784923369837,102.3093750519068,0.96,684.3494352711115,656.9754578602669,27.373977410844535,0.7633112836264138,0.07577632067922674,0.07449367462910042,0.15573228995973568,102.18184720101809,0.96,683.4769089650381,656.1378326064365,27.339076358601545,0.7626910169605573,0.07592504913969209,0.07469434068634921,0.15573709655423756,102.05450022585826,0.96,682.6040386053835,655.2998770611681,27.30416154421541,,,,606.0782847652391,1968.4131675278716,1820.7820254801834,147.63110206335253,1968.413127543536,3.998433584457113e-05,0.7749661082822495,0.0026018689238355344,4.412608636484769e-06,0.3328670794015613,151.5196424742572,0.924999940308755,492.10342385344137,455.1956376901673,36.90778616327411,0.7749661082822495,0.0026018689238355517,4.412608636467316e-06,0.332867043439738,151.51960015131925,0.924999940308745,492.1033395627527,455.19555972128035,36.907779841472355,0.7922304262642086,0.06777269426389342,0.0652887987068053,0.33286700984189527,151.51956061050294,0.9249999403082032,492.10326081321045,455.19548687769185,36.90777393551863,0.7922301723291131,0.06777285634885093,0.06528882667819345,0.33286694264642663,151.51948152915975,0.9249999403081846,492.10310331413115,455.1953411910437,36.90776212308744,0.7723148149619108,,,0.101,183.89898457349852,1820.7820254801834,1820.7819989932643,2.6486918958530694e-05,56.44424278988568,0.22768518503808927,,,229.64842655500297,0.0004925249619533212,98.74882341865128,,,,50.96930012870764,0.00024626129235731344,3.134392815157821,1045.554430476257,0.0,0.0,0.0,106.22833013638767
8,1,9,0.1016,4.270610576493521e-05,0.0002466371901940142,1036.924326551402,,,,0,1.093887241282746e-13,1,2053.787988969106,2053.787988969106,1.5434683826856303e-13,328.606078235057,68.18576123377433,0.33340741278860575,,,307.0365556100691,2053.7879462630003,1971.6362749692105,82.1515114570505,2053.787786426261,0.00015983673965595194,0.7647505572945132,0.07517261255694076,0.07435360894163551,0.1557227667347794,102.47056922082953,0.96,685.4500373313429,658.0320358380891,27.418001493253772,0.7641272269534163,0.07535103260840385,0.07453508928140133,0.15572665994359358,102.34546538046361,0.96,684.596072438283,657.2122295407517,27.38384289753136,0.7635038978487496,0.07552939006655432,0.07471650917836203,0.15573090396478978,102.22052100877598,0.96,683.7416766566349,656.3920095903695,27.34966706626538,,,,607.6980471073445,1971.6362749692105,1823.7634010515765,147.87283520896904,1971.6362362605455,3.8708664831084854e-05,0.7762351918457903,0.2250292895840435,0.22376020602050276,0.3332110997468464,151.92461600389785,0.9249999404104797,492.9092662813712,455.9410419380416,36.96822434332955,0.7762351918457903,0.2250292895840435,0.22376020602050276,0.3332110470901227,151.924554002036,0.9249999404104652,492.9091430139857,455.9409279157103,36.968215098275444,0.793514227688194,0.06700003982340377,0.06571623839941831,0.3332109979836005,151.92449618042977,0.9249999404099216,492.9090280577012,455.940821580886,36.968206476815205,0.7935138734642451,0.0670000860042147,0.06571638486908273,0.3332109000964426,151.9243809209809,0.9249999404098946,492.9087989074875,455.9406096169386,36.968189290548835,0.7723688414921208,,,0.101,184.20010350620925,1823.7634010515765,1823.7633745646574,2.6486919118276768e-05,56.536665432598866,0.22763115850787904,,,230.0244545677094,0.0004932743791714303,98.91051546411505,,,,62.01111958379015,0.0002466362098546645,3.1394984848440197,1036.9243265514021,0.0,0.0,0.0,105.35151157762243
9,1,10,0.1016,4.267587959228666e-05,0.00015501372199593205,1045.7131708062798,,,,0,1.0938802878161114e-13,1,2053.790954039361,2053.790954039361,1.5434689824003375e-13,328.60655264629776,68.1858596741068,0.33340741279062175,,,307.03698966643844,2053.7909113634814,1971.639121871354,82.15163007797324,2053.790751949327,0.00015941415453817908,0.7648775173281691,0.07463896553759589,0.07451200550394008,0.15572276243326472,102.47071406015897,0.96,685.451025130252,658.0329841250419,27.41804100521015,0.7642562071273352,0.07482477722882615,0.07469579705490728,0.1557266552354938,102.34561006559332,0.96,684.5970609448632,657.2131785070686,27.38388243779455,0.7636348820477312,0.07501048742350222,0.07487950322452054,0.15573089884930613,102.22066554068614,0.96,683.7426658742121,656.3929592392435,27.349706634968538,,,,607.6994755788495,1971.639121871354,1823.766027688669,147.87305387303564,1971.6390815617046,4.030964938153015e-05,0.7762361880316666,4.474532758069502e-06,3.4783468816358316e-06,0.33321137903666015,151.9249447866218,0.9249999377394669,492.9099212726101,455.94164648832987,36.968274784280226,0.7762361880316666,4.474532758070096e-06,3.4783468816352365e-06,0.33321134082636783,151.92489979502216,0.924999937739456,492.9098318238649,455.94156374824075,36.96826807562414,0.7935328602693545,0.06600504655789093,0.06598641397673043,0.3332113050774638,151.92485770162773,0.9249999377388662,492.9097481373751,455.94148633795226,36.96826179942285,0.7935325926229221,0.06600517813964422,0.06598645898096711,0.3332112333934102,151.92477329557784,0.9249999377388459,492.9095803278544,455.94133111414607,36.968249213708404,0.7749662358831985,,,0.101,184.20036879655555,1823.766027688669,1823.7660012017502,2.648691873012688e-05,56.536746858348735,0.2250337641168016,,,230.0247934234567,0.000310027443511279,98.91066117208639,,,,53.22412827672924,0.0001550132707645918,3.1395378289556097,1045.7131708062798,0.0,0.0,0.0,106.24445815391802
